time_ms , theta_ankle , theta_ankle_sp , force_loadcell , force_sp , motor_current
379507.0 , 0.1334 , 0.0 , -0.476 , -1.221 , -0.0
379517.0 , 0.1323 , 0.0 , -0.478 , -1.221 , -0.0
379527.0 , 0.1287 , 0.0 , -0.48 , -1.221 , -0.0
379537.0 , 0.1318 , 0.0 , -0.482 , -1.221 , -0.0
379547.0 , 0.1355 , 0.0 , -0.482 , -1.221 , -0.0
379557.0 , 0.1327 , 0.0 , -0.485 , -1.221 , -0.0
379567.0 , 0.1404 , 0.0 , -0.488 , -1.221 , -0.0
379577.0 , 0.1248 , 0.0 , -0.49 , -1.221 , -0.0
379587.0 , 0.1255 , 0.0 , -0.493 , -1.221 , -0.0
379597.0 , 0.1278 , 0.0 , -0.495 , -1.221 , -0.0
379607.0 , 0.1339 , 0.0 , -0.495 , -1.221 , -0.0
379617.0 , 0.1226 , 0.0 , -0.497 , -1.221 , -0.0
379627.0 , 0.1347 , 0.0 , -0.498 , -1.221 , -0.0
379637.0 , 0.1278 , 0.0 , -0.498 , -1.221 , -0.0
379647.0 , 0.1254 , 0.0 , -0.499 , -1.221 , -0.0
379657.0 , 0.1273 , 0.0 , -0.499 , -1.221 , -0.0
379667.0 , 0.1321 , 0.0 , -0.498 , -1.221 , -0.0
379677.0 , 0.131 , 0.0 , -0.496 , -1.221 , -0.0
379687.0 , 0.1259 , 0.0 , -0.495 , -1.221 , -0.0
379697.0 , 0.1301 , 0.0 , -0.492 , -1.221 , -0.0
379707.0 , 0.1288 , 0.0 , -0.489 , -1.221 , -0.0
379717.0 , 0.125 , 0.0 , -0.489 , -1.221 , -0.0
379727.0 , 0.1297 , 0.0 , -0.483 , -1.221 , -0.0
379737.0 , 0.1299 , 0.0 , -0.478 , -1.221 , -0.0
379747.0 , 0.1223 , 0.0 , -0.471 , -1.221 , -0.0
379757.0 , 0.1274 , 0.0 , -0.464 , -1.221 , -0.0
379767.0 , 0.1259 , 0.0 , -0.457 , -1.221 , -0.0
379777.0 , 0.1307 , 0.0 , -0.457 , -1.221 , -0.0
379787.0 , 0.1367 , 0.0 , -0.452 , -1.221 , -0.0
379797.0 , 0.1376 , 0.0 , -0.448 , -1.221 , -0.0
379807.0 , 0.1263 , 0.0 , -0.445 , -1.221 , -0.0
379817.0 , 0.1228 , 0.0 , -0.443 , -1.221 , -0.0
379827.0 , 0.1315 , 0.0 , -0.442 , -1.221 , -0.0
379837.0 , 0.1302 , 0.0 , -0.442 , -1.221 , -0.0
379847.0 , 0.1304 , 0.0 , -0.44 , -1.221 , -0.0
379857.0 , 0.1261 , 0.0 , -0.438 , -1.221 , -0.0
379867.0 , 0.1328 , 0.0 , -0.438 , -1.221 , -0.0
379877.0 , 0.1262 , 0.0 , -0.438 , -1.221 , -0.0
379887.0 , 0.125 , 0.0 , -0.438 , -1.221 , -0.0
379897.0 , 0.1297 , 0.0 , -0.438 , -1.221 , -0.0
379907.0 , 0.1312 , 0.0 , -0.438 , -1.221 , -0.0
379917.0 , 0.1239 , 0.0 , -0.437 , -1.221 , -0.0
379927.0 , 0.1271 , 0.0 , -0.438 , -1.221 , -0.0
379937.0 , 0.1325 , 0.0 , -0.438 , -1.221 , -0.0
379947.0 , 0.1268 , 0.0 , -0.438 , -1.221 , -0.0
379957.0 , 0.1312 , 0.0 , -0.439 , -1.221 , -0.0
379967.0 , 0.1304 , 0.0 , -0.438 , -1.221 , -0.0
379977.0 , 0.1321 , 0.0 , -0.438 , -1.221 , -0.0
379987.0 , 0.1316 , 0.0 , -0.438 , -1.221 , -0.0
379997.0 , 0.1271 , 0.0 , -0.44 , -1.221 , -0.0
380007.0 , 0.1325 , 0.0 , -0.44 , -1.221 , -0.0
380017.0 , 0.1284 , 0.0 , -0.442 , -1.221 , -0.0
380027.0 , 0.1267 , 0.0 , -0.444 , -1.221 , -0.0
380037.0 , 0.1366 , 0.0 , -0.445 , -1.221 , -0.0
380047.0 , 0.134 , 0.0 , -0.447 , -1.221 , -0.0
380057.0 , 0.1381 , 0.0 , -0.447 , -1.221 , -0.0
380067.0 , 0.1263 , 0.0 , -0.449 , -1.221 , -0.0
380077.0 , 0.1249 , 0.0 , -0.452 , -1.221 , -0.0
380087.0 , 0.1345 , 0.0 , -0.456 , -1.221 , -0.0
380097.0 , 0.1412 , 0.0 , -0.458 , -1.221 , -0.0
380107.0 , 0.1286 , 0.0 , -0.461 , -1.221 , -0.0
380117.0 , 0.1378 , 0.0 , -0.461 , -1.221 , -0.0
380127.0 , 0.1381 , 0.0 , -0.462 , -1.221 , -0.0
380137.0 , 0.1319 , 0.0 , -0.464 , -1.221 , -0.0
380147.0 , 0.1341 , 0.0 , -0.466 , -1.221 , -0.0
380157.0 , 0.1238 , 0.0 , -0.467 , -1.221 , -0.0
380167.0 , 0.134 , 0.0 , -0.468 , -1.221 , -0.0
380177.0 , 0.1283 , 0.0 , -0.468 , -1.221 , -0.0
380187.0 , 0.1298 , 0.0 , -0.469 , -1.221 , -0.0
380197.0 , 0.1349 , 0.0 , -0.469 , -1.221 , -0.0
380207.0 , 0.1304 , 0.0 , -0.469 , -1.221 , -0.0
380217.0 , 0.1322 , 0.0 , -0.467 , -1.221 , -0.0
380227.0 , 0.1292 , 0.0 , -0.467 , -1.221 , -0.0
380237.0 , 0.1308 , 0.0 , -0.465 , -1.221 , -0.0
380247.0 , 0.131 , 0.0 , -0.462 , -1.221 , -0.0
380257.0 , 0.1363 , 0.0 , -0.46 , -1.221 , -0.0
380267.0 , 0.1303 , 0.0 , -0.459 , -1.221 , -0.0
380277.0 , 0.1298 , 0.0 , -0.458 , -1.221 , -0.0
380287.0 , 0.1294 , 0.0 , -0.458 , -1.221 , -0.0
380297.0 , 0.1372 , 0.0 , -0.458 , -1.221 , -0.0
380307.0 , 0.1283 , 0.0 , -0.458 , -1.221 , -0.0
380317.0 , 0.1304 , 0.0 , -0.456 , -1.221 , -0.0
380327.0 , 0.132 , 0.0 , -0.454 , -1.221 , -0.0
380337.0 , 0.1245 , 0.0 , -0.45 , -1.221 , -0.0
380347.0 , 0.1302 , 0.0 , -0.45 , -1.221 , -0.0
380357.0 , 0.1365 , 0.0 , -0.449 , -1.221 , -0.0
380367.0 , 0.1272 , 0.0 , -0.448 , -1.221 , -0.0
380377.0 , 0.1348 , 0.0 , -0.446 , -1.221 , -0.0
380387.0 , 0.1237 , 0.0 , -0.446 , -1.221 , -0.0
380397.0 , 0.1356 , 0.0 , -0.446 , -1.221 , -0.0
380407.0 , 0.1324 , 0.0 , -0.444 , -1.221 , -0.0
380417.0 , 0.1309 , 0.0 , -0.443 , -1.221 , -0.0
380427.0 , 0.1337 , 0.0 , -0.442 , -1.221 , -0.0
380437.0 , 0.1235 , 0.0 , -0.44 , -1.221 , -0.0
380447.0 , 0.1283 , 0.0 , -0.44 , -1.221 , -0.0
380457.0 , 0.1332 , 0.0 , -0.44 , -1.221 , -0.0
380467.0 , 0.1299 , 0.0 , -0.44 , -1.221 , -0.0
380477.0 , 0.1313 , 0.0 , -0.442 , -1.221 , -0.0
380487.0 , 0.1311 , 0.0 , -0.444 , -1.221 , -0.0
380497.0 , 0.1356 , 0.0 , -0.448 , -1.221 , -0.0
380507.0 , 0.1295 , 0.0 , -0.456 , -1.221 , -0.0
380517.0 , 0.1287 , 0.0 , -0.456 , -1.221 , -0.0
380527.0 , 0.1269 , 0.0 , -0.465 , -1.221 , -0.0
380537.0 , 0.1299 , 0.0 , -0.475 , -1.221 , -0.0
380547.0 , 0.1291 , 0.0 , -0.484 , -1.221 , -0.0
380557.0 , 0.1321 , 0.0 , -0.492 , -1.221 , -0.0
380567.0 , 0.1318 , 0.0 , -0.492 , -1.221 , -0.0
380577.0 , 0.1318 , 0.0 , -0.502 , -1.221 , -0.0
380587.0 , 0.1325 , 0.0 , -0.511 , -1.221 , -0.0
380597.0 , 0.1309 , 0.0 , -0.52 , -1.221 , -0.0
380607.0 , 0.1343 , 0.0 , -0.527 , -1.221 , -0.0
380617.0 , 0.135 , 0.0 , -0.531 , -1.221 , -0.0
380627.0 , 0.1351 , 0.0 , -0.531 , -1.221 , -0.0
380637.0 , 0.1328 , 0.0 , -0.531 , -1.221 , -0.0
380647.0 , 0.1365 , 0.0 , -0.531 , -1.221 , -0.0
380657.0 , 0.1293 , 0.0 , -0.534 , -1.221 , -0.0
380667.0 , 0.131 , 0.0 , -0.539 , -1.221 , -0.0
380677.0 , 0.1344 , 0.0 , -0.545 , -1.221 , -0.0
380687.0 , 0.1264 , 0.0 , -0.545 , -1.221 , -0.0
380697.0 , 0.1284 , 0.0 , -0.554 , -1.221 , -0.0
380707.0 , 0.1271 , 0.0 , -0.559 , -1.221 , -0.0
380717.0 , 0.1302 , 0.0 , -0.561 , -1.221 , -0.0
380727.0 , 0.131 , 0.0 , -0.558 , -1.221 , -0.0
380737.0 , 0.1352 , 0.0 , -0.552 , -1.221 , -0.0
380747.0 , 0.1306 , 0.0 , -0.552 , -1.221 , -0.0
380757.0 , 0.1279 , 0.0 , -0.545 , -1.221 , -0.0
380767.0 , 0.1339 , 0.0 , -0.537 , -1.221 , -0.0
380777.0 , 0.1307 , 0.0 , -0.526 , -1.221 , -0.0
380787.0 , 0.1353 , 0.0 , -0.516 , -1.221 , -0.0
380797.0 , 0.1365 , 0.0 , -0.516 , -1.221 , -0.0
380807.0 , 0.1227 , 0.0 , -0.505 , -1.221 , -0.0
380817.0 , 0.1285 , 0.0 , -0.495 , -1.221 , -0.0
380827.0 , 0.1303 , 0.0 , -0.489 , -1.221 , -0.0
380837.0 , 0.1321 , 0.0 , -0.483 , -1.221 , -0.0
380847.0 , 0.127 , 0.0 , -0.479 , -1.221 , -0.0
380857.0 , 0.1295 , 0.0 , -0.479 , -1.221 , -0.0
380867.0 , 0.1301 , 0.0 , -0.472 , -1.221 , -0.0
380877.0 , 0.1282 , 0.0 , -0.464 , -1.221 , -0.0
380887.0 , 0.1321 , 0.0 , -0.454 , -1.221 , -0.0
380897.0 , 0.135 , 0.0 , -0.443 , -1.221 , -0.0
380907.0 , 0.1306 , 0.0 , -0.435 , -1.221 , -0.0
380917.0 , 0.136 , 0.0 , -0.435 , -1.221 , -0.0
380927.0 , 0.1292 , 0.0 , -0.428 , -1.221 , -0.0
380937.0 , 0.1295 , 0.0 , -0.424 , -1.221 , -0.0
380947.0 , 0.1254 , 0.0 , -0.42 , -1.221 , -0.0
380957.0 , 0.128 , 0.0 , -0.416 , -1.221 , -0.0
380967.0 , 0.1311 , 0.0 , -0.416 , -1.221 , -0.0
380977.0 , 0.1362 , 0.0 , -0.413 , -1.221 , -0.0
380987.0 , 0.1324 , 0.0 , -0.409 , -1.221 , -0.0
380997.0 , 0.1265 , 0.0 , -0.407 , -1.221 , -0.0
381007.0 , 0.128 , 0.0 , -0.405 , -1.221 , -0.0
381017.0 , 0.1246 , 0.0 , -0.402 , -1.221 , -0.0
381027.0 , 0.1348 , 0.0 , -0.402 , -1.221 , -0.0
381037.0 , 0.1324 , 0.0 , -0.399 , -1.221 , -0.0
381047.0 , 0.1333 , 0.0 , -0.396 , -1.221 , -0.0
381057.0 , 0.1255 , 0.0 , -0.391 , -1.221 , -0.0
381067.0 , 0.1241 , 0.0 , -0.389 , -1.221 , -0.0
381077.0 , 0.1348 , 0.0 , -0.386 , -1.221 , -0.0
381087.0 , 0.1297 , 0.0 , -0.386 , -1.221 , -0.0
381097.0 , 0.1302 , 0.0 , -0.386 , -1.221 , -0.0
381107.0 , 0.1331 , 0.0 , -0.385 , -1.221 , -0.0
381117.0 , 0.1303 , 0.0 , -0.383 , -1.221 , -0.0
381127.0 , 0.1357 , 0.0 , -0.381 , -1.221 , -0.0
381137.0 , 0.1316 , 0.0 , -0.381 , -1.221 , -0.0
381147.0 , 0.1316 , 0.0 , -0.378 , -1.221 , -0.0
381157.0 , 0.1338 , 0.0 , -0.376 , -1.221 , -0.0
381167.0 , 0.1343 , 0.0 , -0.373 , -1.221 , -0.0
381177.0 , 0.1329 , 0.0 , -0.373 , -1.221 , -0.0
381187.0 , 0.124 , 0.0 , -0.372 , -1.221 , -0.0
381197.0 , 0.1296 , 0.0 , -0.372 , -1.221 , -0.0
381207.0 , 0.131 , 0.0 , -0.371 , -1.221 , -0.0
381217.0 , 0.1338 , 0.0 , -0.37 , -1.221 , -0.0
381227.0 , 0.1318 , 0.0 , -0.369 , -1.221 , -0.0
381237.0 , 0.1266 , 0.0 , -0.367 , -1.221 , -0.0
381247.0 , 0.13 , 0.0 , -0.367 , -1.221 , -0.0
381257.0 , 0.1295 , 0.0 , -0.367 , -1.221 , -0.0
381267.0 , 0.1365 , 0.0 , -0.366 , -1.221 , -0.0
381277.0 , 0.1294 , 0.0 , -0.367 , -1.221 , -0.0
381287.0 , 0.1291 , 0.0 , -0.368 , -1.221 , -0.0
381297.0 , 0.128 , 0.0 , -0.368 , -1.221 , -0.0
381307.0 , 0.1372 , 0.0 , -0.368 , -1.221 , -0.0
381317.0 , 0.131 , 0.0 , -0.368 , -1.221 , -0.0
381327.0 , 0.1362 , 0.0 , -0.367 , -1.221 , -0.0
381337.0 , 0.1332 , 0.0 , -0.366 , -1.221 , -0.0
381347.0 , 0.1295 , 0.0 , -0.364 , -1.221 , -0.0
381357.0 , 0.1255 , 0.0 , -0.362 , -1.221 , -0.0
381367.0 , 0.1302 , 0.0 , -0.362 , -1.221 , -0.0
381377.0 , 0.1309 , 0.0 , -0.363 , -1.221 , -0.0
381387.0 , 0.1295 , 0.0 , -0.362 , -1.221 , -0.0
381397.0 , 0.1339 , 0.0 , -0.362 , -1.221 , -0.0
381407.0 , 0.1262 , 0.0 , -0.363 , -1.221 , -0.0
381417.0 , 0.1336 , 0.0 , -0.361 , -1.221 , -0.0
381427.0 , 0.1308 , 0.0 , -0.361 , -1.221 , -0.0
381437.0 , 0.1279 , 0.0 , -0.363 , -1.221 , -0.0
381447.0 , 0.1311 , 0.0 , -0.363 , -1.221 , -0.0
