time_ms , theta_ankle , theta_ankle_sp , force_loadcell , force_sp , motor_current
2931712.0 , -0.0295 , 0.0 , -0.098 , 0.147 , 0.0
2931722.0 , -0.0387 , 0.0 , -0.097 , 0.147 , 0.0
2931732.0 , -0.0319 , 0.0 , -0.099 , 0.147 , 0.0
2931742.0 , -0.0324 , 0.0 , -0.101 , 0.147 , 0.0
2931752.0 , -0.0266 , 0.0 , -0.102 , 0.147 , 0.0
2931762.0 , -0.0268 , 0.0 , -0.102 , 0.147 , 0.0
2931772.0 , -0.0287 , 0.0 , -0.099 , 0.147 , 0.0
2931782.0 , -0.0343 , 0.0 , -0.093 , 0.147 , 0.0
2931792.0 , -0.0326 , 0.0 , -0.088 , 0.147 , 0.0
2931802.0 , -0.0287 , 0.0 , -0.088 , 0.147 , 0.0
2931812.0 , -0.0308 , 0.0 , -0.088 , 0.147 , 0.0
2931822.0 , -0.0245 , 0.0 , -0.088 , 0.147 , 0.0
2931832.0 , -0.0274 , 0.0 , -0.086 , 0.147 , 0.0
2931842.0 , -0.0326 , 0.0 , -0.084 , 0.147 , 0.0
2931852.0 , -0.0327 , 0.0 , -0.082 , 0.147 , 0.0
2931862.0 , -0.0412 , 0.0 , -0.076 , 0.147 , 0.0
2931872.0 , -0.0245 , 0.0 , -0.076 , 0.147 , 0.0
2931882.0 , -0.0341 , 0.0 , -0.074 , 0.147 , 0.0
2931892.0 , -0.03 , 0.0 , -0.08 , 0.147 , 0.0
2931902.0 , -0.0293 , 0.0 , -0.088 , 0.147 , 0.0
2931912.0 , -0.0311 , 0.0 , -0.091 , 0.147 , 0.0
2931922.0 , -0.0263 , 0.0 , -0.092 , 0.147 , 0.0
2931932.0 , -0.0317 , 0.0 , -0.092 , 0.147 , 0.0
2931942.0 , -0.0345 , 0.0 , -0.093 , 0.147 , 0.0
2931952.0 , -0.0302 , 0.0 , -0.095 , 0.147 , 0.0
2931962.0 , -0.0303 , 0.0 , -0.104 , 0.147 , 0.0
2931972.0 , -0.0297 , 0.0 , -0.117 , 0.147 , 0.0
2931982.0 , -0.0359 , 0.0 , -0.134 , 0.147 , 0.0
2931992.0 , -0.0318 , 0.0 , -0.134 , 0.147 , 0.0
2932002.0 , -0.0359 , 0.0 , -0.15 , 0.147 , 0.0
2932012.0 , -0.0382 , 0.0 , -0.165 , 0.147 , 0.0
2932022.0 , -0.0362 , 0.0 , -0.171 , 0.147 , 0.0
2932032.0 , -0.0373 , 0.0 , -0.167 , 0.147 , 0.0
2932042.0 , -0.0248 , 0.0 , -0.167 , 0.147 , 0.0
2932052.0 , -0.0346 , 0.0 , -0.161 , 0.147 , 0.0
2932062.0 , -0.0323 , 0.0 , -0.156 , 0.147 , 0.0
2932072.0 , -0.0329 , 0.0 , -0.154 , 0.147 , 0.0
2932082.0 , -0.0304 , 0.0 , -0.157 , 0.147 , 0.0
2932092.0 , -0.0345 , 0.0 , -0.167 , 0.147 , 0.0
2932102.0 , -0.0336 , 0.0 , -0.167 , 0.147 , 0.0
2932112.0 , -0.0272 , 0.0 , -0.176 , 0.147 , 0.0
2932122.0 , -0.0267 , 0.0 , -0.181 , 0.147 , 0.0
2932132.0 , -0.0321 , 0.0 , -0.182 , 0.147 , 0.0
2932142.0 , -0.0297 , 0.0 , -0.178 , 0.147 , 0.0
2932152.0 , -0.0259 , 0.0 , -0.175 , 0.147 , 0.0
2932162.0 , -0.0317 , 0.0 , -0.175 , 0.147 , 0.0
2932172.0 , -0.0353 , 0.0 , -0.172 , 0.147 , 0.0
2932182.0 , -0.0293 , 0.0 , -0.167 , 0.147 , 0.0
2932192.0 , -0.0312 , 0.0 , -0.167 , 0.147 , 0.0
2932202.0 , -0.0332 , 0.0 , -0.172 , 0.147 , 0.0
2932212.0 , -0.0308 , 0.0 , -0.172 , 0.147 , 0.0
2932222.0 , -0.03 , 0.0 , -0.18 , 0.147 , 0.0
2932232.0 , -0.0366 , 0.0 , -0.187 , 0.147 , 0.0
2932242.0 , -0.0312 , 0.0 , -0.19 , 0.147 , 0.0
2932252.0 , -0.0314 , 0.0 , -0.187 , 0.147 , 0.0
2932262.0 , -0.0268 , 0.0 , -0.183 , 0.147 , 0.0
2932272.0 , -0.0264 , 0.0 , -0.183 , 0.147 , 0.0
2932282.0 , -0.0269 , 0.0 , -0.18 , 0.147 , 0.0
2932292.0 , -0.0265 , 0.0 , -0.181 , 0.147 , 0.0
2932302.0 , -0.03 , 0.0 , -0.179 , 0.147 , 0.0
2932312.0 , -0.0304 , 0.0 , -0.177 , 0.147 , 0.0
2932322.0 , -0.029 , 0.0 , -0.178 , 0.147 , 0.0
2932332.0 , -0.0265 , 0.0 , -0.178 , 0.147 , 0.0
2932342.0 , -0.0255 , 0.0 , -0.181 , 0.147 , 0.0
2932352.0 , -0.0322 , 0.0 , -0.179 , 0.147 , 0.0
2932362.0 , -0.0296 , 0.0 , -0.174 , 0.147 , 0.0
2932372.0 , -0.0278 , 0.0 , -0.171 , 0.147 , 0.0
2932382.0 , -0.0324 , 0.0 , -0.171 , 0.147 , 0.0
2932392.0 , -0.0368 , 0.0 , -0.171 , 0.147 , 0.0
2932402.0 , -0.0299 , 0.0 , -0.175 , 0.147 , 0.0
2932412.0 , -0.0232 , 0.0 , -0.183 , 0.147 , 0.0
2932422.0 , -0.0346 , 0.0 , -0.192 , 0.147 , 0.0
2932432.0 , -0.031 , 0.0 , -0.199 , 0.147 , 0.0
2932442.0 , -0.0332 , 0.0 , -0.199 , 0.147 , 0.0
2932452.0 , -0.0377 , 0.0 , -0.201 , 0.147 , 0.0
2932462.0 , -0.0328 , 0.0 , -0.199 , 0.147 , 0.0
2932472.0 , -0.0275 , 0.0 , -0.195 , 0.147 , 0.0
2932482.0 , -0.0357 , 0.0 , -0.187 , 0.147 , 0.0
2932492.0 , -0.0389 , 0.0 , -0.181 , 0.147 , 0.0
2932502.0 , -0.0279 , 0.0 , -0.181 , 0.147 , 0.0
2932512.0 , -0.024 , 0.0 , -0.178 , 0.147 , 0.0
2932522.0 , -0.0339 , 0.0 , -0.175 , 0.147 , 0.0
2932532.0 , -0.0301 , 0.0 , -0.17 , 0.147 , 0.0
2932542.0 , -0.0291 , 0.0 , -0.165 , 0.147 , 0.0
2932552.0 , -0.0306 , 0.0 , -0.165 , 0.147 , 0.0
2932562.0 , -0.028 , 0.0 , -0.164 , 0.147 , 0.0
2932572.0 , -0.0332 , 0.0 , -0.168 , 0.147 , 0.0
2932582.0 , -0.0301 , 0.0 , -0.176 , 0.147 , 0.0
2932592.0 , -0.035 , 0.0 , -0.184 , 0.147 , 0.0
2932602.0 , -0.0287 , 0.0 , -0.187 , 0.147 , 0.0
2932612.0 , -0.0332 , 0.0 , -0.187 , 0.147 , 0.0
2932622.0 , -0.0348 , 0.0 , -0.186 , 0.147 , 0.0
2932632.0 , -0.0328 , 0.0 , -0.184 , 0.147 , 0.0
2932642.0 , -0.0329 , 0.0 , -0.179 , 0.147 , 0.0
2932652.0 , -0.0257 , 0.0 , -0.169 , 0.147 , 0.0
2932662.0 , -0.037 , 0.0 , -0.161 , 0.147 , 0.0
2932672.0 , -0.0352 , 0.0 , -0.161 , 0.147 , 0.0
2932682.0 , -0.0293 , 0.0 , -0.16 , 0.147 , 0.0
2932692.0 , -0.0337 , 0.0 , -0.163 , 0.147 , 0.0
2932702.0 , -0.0295 , 0.0 , -0.161 , 0.147 , 0.0
2932712.0 , -0.0332 , 0.0 , -0.158 , 0.147 , 0.0
2932722.0 , -0.0341 , 0.0 , -0.158 , 0.147 , 0.0
2932732.0 , -0.031 , 0.0 , -0.16 , 0.147 , 0.0
2932742.0 , -0.0289 , 0.0 , -0.165 , 0.147 , 0.0
2932752.0 , -0.0353 , 0.0 , -0.168 , 0.147 , 0.0
2932762.0 , -0.0305 , 0.0 , -0.17 , 0.147 , 0.0
2932772.0 , -0.0312 , 0.0 , -0.173 , 0.147 , 0.0
2932782.0 , -0.0269 , 0.0 , -0.173 , 0.147 , 0.0
2932792.0 , -0.0263 , 0.0 , -0.172 , 0.147 , 0.0
2932802.0 , -0.0253 , 0.0 , -0.168 , 0.147 , 0.0
2932812.0 , -0.0223 , 0.0 , -0.164 , 0.147 , 0.0
2932822.0 , -0.0267 , 0.0 , -0.163 , 0.147 , 0.0
2932832.0 , -0.0185 , 0.0 , -0.161 , 0.147 , 0.0
2932842.0 , -0.0291 , 0.0 , -0.161 , 0.147 , 0.0
2932852.0 , -0.0325 , 0.0 , -0.159 , 0.147 , 0.0
2932862.0 , -0.0243 , 0.0 , -0.159 , 0.147 , 0.0
2932872.0 , -0.0369 , 0.0 , -0.163 , 0.147 , 0.0
2932882.0 , -0.0284 , 0.0 , -0.165 , 0.147 , 0.0
2932892.0 , -0.0299 , 0.0 , -0.165 , 0.147 , 0.0
2932902.0 , -0.0255 , 0.0 , -0.166 , 0.147 , 0.0
2932912.0 , -0.0342 , 0.0 , -0.169 , 0.147 , 0.0
2932922.0 , -0.0301 , 0.0 , -0.169 , 0.147 , 0.0
2932932.0 , -0.0304 , 0.0 , -0.165 , 0.147 , 0.0
2932942.0 , -0.0325 , 0.0 , -0.16 , 0.147 , 0.0
2932952.0 , -0.0317 , 0.0 , -0.16 , 0.147 , 0.0
2932962.0 , -0.0297 , 0.0 , -0.158 , 0.147 , 0.0
2932972.0 , -0.0266 , 0.0 , -0.156 , 0.147 , 0.0
2932982.0 , -0.0354 , 0.0 , -0.154 , 0.147 , 0.0
2932992.0 , -0.0363 , 0.0 , -0.154 , 0.147 , 0.0
2933002.0 , -0.0303 , 0.0 , -0.155 , 0.147 , 0.0
2933012.0 , -0.0326 , 0.0 , -0.155 , 0.147 , 0.0
2933022.0 , -0.028 , 0.0 , -0.158 , 0.147 , 0.0
2933032.0 , -0.0356 , 0.0 , -0.16 , 0.147 , 0.0
2933042.0 , -0.0338 , 0.0 , -0.162 , 0.147 , 0.0
2933052.0 , -0.0312 , 0.0 , -0.165 , 0.147 , 0.0
2933062.0 , -0.0335 , 0.0 , -0.165 , 0.147 , 0.0
2933072.0 , -0.0319 , 0.0 , -0.167 , 0.147 , 0.0
2933082.0 , -0.0354 , 0.0 , -0.168 , 0.147 , 0.0
2933092.0 , -0.0352 , 0.0 , -0.169 , 0.147 , 0.0
2933102.0 , -0.039 , 0.0 , -0.17 , 0.147 , 0.0
2933112.0 , -0.0293 , 0.0 , -0.169 , 0.147 , 0.0
2933122.0 , -0.0342 , 0.0 , -0.169 , 0.147 , 0.0
2933132.0 , -0.0325 , 0.0 , -0.168 , 0.147 , 0.0
2933142.0 , -0.0276 , 0.0 , -0.167 , 0.147 , 0.0
2933152.0 , -0.0289 , 0.0 , -0.168 , 0.147 , 0.0
2933162.0 , -0.0278 , 0.0 , -0.171 , 0.147 , 0.0
2933172.0 , -0.0318 , 0.0 , -0.173 , 0.147 , 0.0
2933182.0 , -0.0264 , 0.0 , -0.173 , 0.147 , 0.0
2933192.0 , -0.0328 , 0.0 , -0.176 , 0.147 , 0.0
2933202.0 , -0.0272 , 0.0 , -0.177 , 0.147 , 0.0
2933212.0 , -0.0361 , 0.0 , -0.179 , 0.147 , 0.0
2933222.0 , -0.0285 , 0.0 , -0.178 , 0.147 , 0.0
2933232.0 , -0.0318 , 0.0 , -0.178 , 0.147 , 0.0
2933242.0 , -0.029 , 0.0 , -0.177 , 0.147 , 0.0
2933252.0 , -0.0274 , 0.0 , -0.176 , 0.147 , 0.0
2933262.0 , -0.0276 , 0.0 , -0.174 , 0.147 , 0.0
2933272.0 , -0.0347 , 0.0 , -0.173 , 0.147 , 0.0
2933282.0 , -0.0321 , 0.0 , -0.174 , 0.147 , 0.0
2933292.0 , -0.0315 , 0.0 , -0.174 , 0.147 , 0.0
2933302.0 , -0.0357 , 0.0 , -0.174 , 0.147 , 0.0
2933312.0 , -0.037 , 0.0 , -0.173 , 0.147 , 0.0
2933322.0 , -0.0334 , 0.0 , -0.174 , 0.147 , 0.0
2933332.0 , -0.0355 , 0.0 , -0.175 , 0.147 , 0.0
2933342.0 , -0.0242 , 0.0 , -0.176 , 0.147 , 0.0
2933352.0 , -0.0278 , 0.0 , -0.176 , 0.147 , 0.0
2933362.0 , -0.0376 , 0.0 , -0.177 , 0.147 , 0.0
2933372.0 , -0.033 , 0.0 , -0.176 , 0.147 , 0.0
2933382.0 , -0.028 , 0.0 , -0.176 , 0.147 , 0.0
2933392.0 , -0.0305 , 0.0 , -0.176 , 0.147 , 0.0
2933402.0 , -0.035 , 0.0 , -0.176 , 0.147 , 0.0
2933412.0 , -0.0326 , 0.0 , -0.174 , 0.147 , 0.0
2933422.0 , -0.0364 , 0.0 , -0.171 , 0.147 , 0.0
2933432.0 , -0.0297 , 0.0 , -0.169 , 0.147 , 0.0
2933442.0 , -0.0262 , 0.0 , -0.167 , 0.147 , 0.0
2933452.0 , -0.0324 , 0.0 , -0.167 , 0.147 , 0.0
2933462.0 , -0.0344 , 0.0 , -0.167 , 0.147 , 0.0
2933472.0 , -0.0285 , 0.0 , -0.167 , 0.147 , 0.0
2933482.0 , -0.0321 , 0.0 , -0.167 , 0.147 , 0.0
2933492.0 , -0.034 , 0.0 , -0.168 , 0.147 , 0.0
2933502.0 , -0.0377 , 0.0 , -0.167 , 0.147 , 0.0
2933512.0 , -0.0307 , 0.0 , -0.166 , 0.147 , 0.0
2933522.0 , -0.0323 , 0.0 , -0.166 , 0.147 , 0.0
2933532.0 , -0.0302 , 0.0 , -0.166 , 0.147 , 0.0
2933542.0 , -0.0376 , 0.0 , -0.166 , 0.147 , 0.0
2933552.0 , -0.0349 , 0.0 , -0.165 , 0.147 , 0.0
2933562.0 , -0.0269 , 0.0 , -0.164 , 0.147 , 0.0
2933572.0 , -0.0317 , 0.0 , -0.164 , 0.147 , 0.0
2933582.0 , -0.0304 , 0.0 , -0.163 , 0.147 , 0.0
2933592.0 , -0.0307 , 0.0 , -0.163 , 0.147 , 0.0
2933602.0 , -0.031 , 0.0 , -0.163 , 0.147 , 0.0
2933612.0 , -0.029 , 0.0 , -0.163 , 0.147 , 0.0
2933622.0 , -0.0338 , 0.0 , -0.164 , 0.147 , 0.0
2933632.0 , -0.032 , 0.0 , -0.164 , 0.147 , 0.0
2933642.0 , -0.0344 , 0.0 , -0.165 , 0.147 , 0.0
2933652.0 , -0.0295 , 0.0 , -0.166 , 0.147 , 0.0
2933662.0 , -0.0326 , 0.0 , -0.167 , 0.147 , 0.0
2933672.0 , -0.0316 , 0.0 , -0.166 , 0.147 , 0.0
2933682.0 , -0.025 , 0.0 , -0.166 , 0.147 , 0.0
2933692.0 , -0.0351 , 0.0 , -0.166 , 0.147 , 0.0
2933702.0 , -0.0279 , 0.0 , -0.166 , 0.147 , 0.0
2933712.0 , -0.036 , 0.0 , -0.166 , 0.147 , 0.0
2933722.0 , -0.037 , 0.0 , -0.166 , 0.147 , 0.0
2933732.0 , -0.0351 , 0.0 , -0.167 , 0.147 , 0.0
2933742.0 , -0.0329 , 0.0 , -0.167 , 0.147 , 0.0
2933752.0 , -0.0362 , 0.0 , -0.167 , 0.147 , 0.0
2933762.0 , -0.0346 , 0.0 , -0.167 , 0.147 , 0.0
2933772.0 , -0.0223 , 0.0 , -0.167 , 0.147 , 0.0
2933782.0 , -0.0344 , 0.0 , -0.169 , 0.147 , 0.0
2933792.0 , -0.0289 , 0.0 , -0.171 , 0.147 , 0.0
2933802.0 , -0.0342 , 0.0 , -0.171 , 0.147 , 0.0
2933812.0 , -0.0307 , 0.0 , -0.172 , 0.147 , 0.0
2933822.0 , -0.0354 , 0.0 , -0.172 , 0.147 , 0.0
2933832.0 , -0.0288 , 0.0 , -0.172 , 0.147 , 0.0
2933842.0 , -0.0329 , 0.0 , -0.173 , 0.147 , 0.0
2933852.0 , -0.0271 , 0.0 , -0.172 , 0.147 , 0.0
2933862.0 , -0.0253 , 0.0 , -0.172 , 0.147 , 0.0
2933872.0 , -0.0278 , 0.0 , -0.171 , 0.147 , 0.0
2933882.0 , -0.0288 , 0.0 , -0.171 , 0.147 , 0.0
2933892.0 , -0.0284 , 0.0 , -0.172 , 0.147 , 0.0
2933902.0 , -0.0299 , 0.0 , -0.172 , 0.147 , 0.0
2933912.0 , -0.0325 , 0.0 , -0.172 , 0.147 , 0.0
2933922.0 , -0.0282 , 0.0 , -0.173 , 0.147 , 0.0
2933932.0 , -0.0299 , 0.0 , -0.174 , 0.147 , 0.0
2933942.0 , -0.0318 , 0.0 , -0.175 , 0.147 , 0.0
2933952.0 , -0.0273 , 0.0 , -0.175 , 0.147 , 0.0
2933962.0 , -0.0319 , 0.0 , -0.175 , 0.147 , 0.0
2933972.0 , -0.0333 , 0.0 , -0.175 , 0.147 , 0.0
2933982.0 , -0.0303 , 0.0 , -0.176 , 0.147 , 0.0
2933992.0 , -0.0291 , 0.0 , -0.175 , 0.147 , 0.0
2934002.0 , -0.0275 , 0.0 , -0.175 , 0.147 , 0.0
2934012.0 , -0.033 , 0.0 , -0.177 , 0.147 , 0.0
2934022.0 , -0.0256 , 0.0 , -0.177 , 0.147 , 0.0
2934032.0 , -0.0302 , 0.0 , -0.177 , 0.147 , 0.0
2934042.0 , -0.0221 , 0.0 , -0.177 , 0.147 , 0.0
2934052.0 , -0.0308 , 0.0 , -0.178 , 0.147 , 0.0
2934062.0 , -0.0264 , 0.0 , -0.178 , 0.147 , 0.0
2934072.0 , -0.0356 , 0.0 , -0.179 , 0.147 , 0.0
2934082.0 , -0.0293 , 0.0 , -0.179 , 0.147 , 0.0
2934092.0 , -0.0382 , 0.0 , -0.18 , 0.147 , 0.0
2934102.0 , -0.0321 , 0.0 , -0.181 , 0.147 , 0.0
2934112.0 , -0.0331 , 0.0 , -0.183 , 0.147 , 0.0
2934122.0 , -0.0297 , 0.0 , -0.184 , 0.147 , 0.0
2934132.0 , -0.031 , 0.0 , -0.185 , 0.147 , 0.0
2934142.0 , -0.035 , 0.0 , -0.185 , 0.147 , 0.0
2934152.0 , -0.0319 , 0.0 , -0.185 , 0.147 , 0.0
2934162.0 , -0.0289 , 0.0 , -0.185 , 0.147 , 0.0
2934172.0 , -0.0326 , 0.0 , -0.185 , 0.147 , 0.0
2934182.0 , -0.0252 , 0.0 , -0.185 , 0.147 , 0.0
2934192.0 , -0.0267 , 0.0 , -0.186 , 0.147 , 0.0
2934202.0 , -0.0312 , 0.0 , -0.186 , 0.147 , 0.0
2934212.0 , -0.0338 , 0.0 , -0.186 , 0.147 , 0.0
2934222.0 , -0.0273 , 0.0 , -0.188 , 0.147 , 0.0
2934232.0 , -0.0309 , 0.0 , -0.189 , 0.147 , 0.0
2934242.0 , -0.0237 , 0.0 , -0.19 , 0.147 , 0.0
2934252.0 , -0.029 , 0.0 , -0.19 , 0.147 , 0.0
2934262.0 , -0.0335 , 0.0 , -0.19 , 0.147 , 0.0
2934272.0 , -0.0335 , 0.0 , -0.191 , 0.147 , 0.0
2934282.0 , -0.0292 , 0.0 , -0.191 , 0.147 , 0.0
2934292.0 , -0.0285 , 0.0 , -0.192 , 0.147 , 0.0
2934302.0 , -0.0265 , 0.0 , -0.192 , 0.147 , 0.0
2934312.0 , -0.0252 , 0.0 , -0.192 , 0.147 , 0.0
2934322.0 , -0.032 , 0.0 , -0.192 , 0.147 , 0.0
2934332.0 , -0.0277 , 0.0 , -0.192 , 0.147 , 0.0
2934342.0 , -0.0322 , 0.0 , -0.192 , 0.147 , 0.0
2934352.0 , -0.0286 , 0.0 , -0.192 , 0.147 , 0.0
2934362.0 , -0.0283 , 0.0 , -0.192 , 0.147 , 0.0
2934372.0 , -0.0272 , 0.0 , -0.192 , 0.147 , 0.0
2934382.0 , -0.031 , 0.0 , -0.192 , 0.147 , 0.0
2934392.0 , -0.0299 , 0.0 , -0.192 , 0.147 , 0.0
2934402.0 , -0.0335 , 0.0 , -0.192 , 0.147 , 0.0
2934412.0 , -0.0276 , 0.0 , -0.192 , 0.147 , 0.0
2934422.0 , -0.0337 , 0.0 , -0.192 , 0.147 , 0.0
2934432.0 , -0.0305 , 0.0 , -0.191 , 0.147 , 0.0
2934442.0 , -0.0229 , 0.0 , -0.19 , 0.147 , 0.0
2934452.0 , -0.0237 , 0.0 , -0.189 , 0.147 , 0.0
2934462.0 , -0.0266 , 0.0 , -0.189 , 0.147 , 0.0
2934472.0 , -0.0304 , 0.0 , -0.19 , 0.147 , 0.0
2934482.0 , -0.0322 , 0.0 , -0.19 , 0.147 , 0.0
2934492.0 , -0.0289 , 0.0 , -0.189 , 0.147 , 0.0
2934502.0 , -0.0286 , 0.0 , -0.189 , 0.147 , 0.0
2934512.0 , -0.0317 , 0.0 , -0.189 , 0.147 , 0.0
2934522.0 , -0.0285 , 0.0 , -0.189 , 0.147 , 0.0
2934532.0 , -0.0284 , 0.0 , -0.188 , 0.147 , 0.0
2934542.0 , -0.0317 , 0.0 , -0.188 , 0.147 , 0.0
2934552.0 , -0.0301 , 0.0 , -0.188 , 0.147 , 0.0
2934562.0 , -0.0363 , 0.0 , -0.188 , 0.147 , 0.0
2934572.0 , -0.0313 , 0.0 , -0.188 , 0.147 , 0.0
2934582.0 , -0.0304 , 0.0 , -0.188 , 0.147 , 0.0
2934592.0 , -0.0341 , 0.0 , -0.188 , 0.147 , 0.0
2934602.0 , -0.0332 , 0.0 , -0.189 , 0.147 , 0.0
2934612.0 , -0.0273 , 0.0 , -0.188 , 0.147 , 0.0
2934622.0 , -0.0317 , 0.0 , -0.189 , 0.147 , 0.0
2934632.0 , -0.027 , 0.0 , -0.189 , 0.147 , 0.0
2934642.0 , -0.0365 , 0.0 , -0.19 , 0.147 , 0.0
2934652.0 , -0.0322 , 0.0 , -0.19 , 0.147 , 0.0
2934662.0 , -0.0243 , 0.0 , -0.19 , 0.147 , 0.0
2934672.0 , -0.0343 , 0.0 , -0.189 , 0.147 , 0.0
2934682.0 , -0.0372 , 0.0 , -0.189 , 0.147 , 0.0
2934692.0 , -0.0412 , 0.0 , -0.188 , 0.147 , 0.0
2934702.0 , -0.0341 , 0.0 , -0.187 , 0.147 , 0.0
2934712.0 , -0.0283 , 0.0 , -0.187 , 0.147 , 0.0
2934722.0 , -0.0262 , 0.0 , -0.188 , 0.147 , 0.0
2934732.0 , -0.0336 , 0.0 , -0.188 , 0.147 , 0.0
2934742.0 , -0.0277 , 0.0 , -0.188 , 0.147 , 0.0
2934752.0 , -0.0283 , 0.0 , -0.187 , 0.147 , 0.0
2934762.0 , -0.0404 , 0.0 , -0.187 , 0.147 , 0.0
2934772.0 , -0.0258 , 0.0 , -0.186 , 0.147 , 0.0
2934782.0 , -0.0251 , 0.0 , -0.187 , 0.147 , 0.0
2934792.0 , -0.0317 , 0.0 , -0.187 , 0.147 , 0.0
2934802.0 , -0.035 , 0.0 , -0.187 , 0.147 , 0.0
2934812.0 , -0.0309 , 0.0 , -0.186 , 0.147 , 0.0
2934822.0 , -0.029 , 0.0 , -0.186 , 0.147 , 0.0
2934832.0 , -0.0284 , 0.0 , -0.187 , 0.147 , 0.0
2934842.0 , -0.0318 , 0.0 , -0.187 , 0.147 , 0.0
2934852.0 , -0.026 , 0.0 , -0.187 , 0.147 , 0.0
2934862.0 , -0.0353 , 0.0 , -0.187 , 0.147 , 0.0
2934872.0 , -0.0328 , 0.0 , -0.188 , 0.147 , 0.0
2934882.0 , -0.0272 , 0.0 , -0.188 , 0.147 , 0.0
2934892.0 , -0.0267 , 0.0 , -0.188 , 0.147 , 0.0
2934902.0 , -0.0263 , 0.0 , -0.187 , 0.147 , 0.0
2934912.0 , -0.0291 , 0.0 , -0.186 , 0.147 , 0.0
2934922.0 , -0.0272 , 0.0 , -0.186 , 0.147 , 0.0
2934932.0 , -0.0295 , 0.0 , -0.186 , 0.147 , 0.0
2934942.0 , -0.0258 , 0.0 , -0.186 , 0.147 , 0.0
2934952.0 , -0.0352 , 0.0 , -0.186 , 0.147 , 0.0
2934962.0 , -0.0284 , 0.0 , -0.186 , 0.147 , 0.0
2934972.0 , -0.0364 , 0.0 , -0.187 , 0.147 , 0.0
2934982.0 , -0.0317 , 0.0 , -0.187 , 0.147 , 0.0
2934992.0 , -0.0292 , 0.0 , -0.187 , 0.147 , 0.0
2935002.0 , -0.022 , 0.0 , -0.187 , 0.147 , 0.0
2935012.0 , -0.0378 , 0.0 , -0.186 , 0.147 , 0.0
2935022.0 , -0.026 , 0.0 , -0.187 , 0.147 , 0.0
2935032.0 , -0.0324 , 0.0 , -0.187 , 0.147 , 0.0
2935042.0 , -0.0372 , 0.0 , -0.188 , 0.147 , 0.0
