time_ms , theta_ankle , theta_ankle_sp , force_loadcell , force_sp , motor_current
1579047.0 , 0.1673 , 0.0 , -0.013 , -1.221 , 0.0
1579057.0 , 0.1683 , 0.0 , -0.013 , -1.221 , 0.0
1579067.0 , 0.1692 , 0.0 , -0.014 , -1.221 , 0.0
1579077.0 , 0.1708 , 0.0 , -0.014 , -1.221 , 0.0
1579087.0 , 0.1667 , 0.0 , -0.014 , -1.221 , 0.0
1579097.0 , 0.1645 , 0.0 , -0.014 , -1.221 , 0.0
1579107.0 , 0.1643 , 0.0 , -0.013 , -1.221 , 0.0
1579117.0 , 0.1638 , 0.0 , -0.013 , -1.221 , 0.0
1579127.0 , 0.1681 , 0.0 , -0.013 , -1.221 , 0.0
1579137.0 , 0.1685 , 0.0 , -0.013 , -1.221 , 0.0
1579147.0 , 0.167 , 0.0 , -0.013 , -1.221 , 0.0
1579157.0 , 0.1715 , 0.0 , -0.013 , -1.221 , 0.0
1579167.0 , 0.1679 , 0.0 , -0.013 , -1.221 , 0.0
1579177.0 , 0.1676 , 0.0 , -0.013 , -1.221 , 0.0
1579187.0 , 0.1719 , 0.0 , -0.014 , -1.221 , 0.0
1579197.0 , 0.1697 , 0.0 , -0.015 , -1.221 , 0.0
1579207.0 , 0.1666 , 0.0 , -0.015 , -1.221 , 0.0
1579217.0 , 0.1711 , 0.0 , -0.015 , -1.221 , 0.0
1579227.0 , 0.1657 , 0.0 , -0.015 , -1.221 , 0.0
1579237.0 , 0.1687 , 0.0 , -0.015 , -1.221 , 0.0
1579247.0 , 0.1653 , 0.0 , -0.014 , -1.221 , 0.0
1579257.0 , 0.1656 , 0.0 , -0.015 , -1.221 , 0.0
1579267.0 , 0.1661 , 0.0 , -0.015 , -1.221 , 0.0
1579277.0 , 0.1662 , 0.0 , -0.016 , -1.221 , 0.0
1579287.0 , 0.171 , 0.0 , -0.016 , -1.221 , 0.0
1579297.0 , 0.167 , 0.0 , -0.016 , -1.221 , 0.0
1579307.0 , 0.1633 , 0.0 , -0.015 , -1.221 , 0.0
1579317.0 , 0.1644 , 0.0 , -0.016 , -1.221 , 0.0
1579327.0 , 0.167 , 0.0 , -0.015 , -1.221 , 0.0
1579337.0 , 0.1612 , 0.0 , -0.015 , -1.221 , 0.0
1579347.0 , 0.161 , 0.0 , -0.015 , -1.221 , 0.0
1579357.0 , 0.1684 , 0.0 , -0.015 , -1.221 , 0.0
1579367.0 , 0.17 , 0.0 , -0.014 , -1.221 , 0.0
1579377.0 , 0.1677 , 0.0 , -0.014 , -1.221 , 0.0
1579387.0 , 0.1648 , 0.0 , -0.014 , -1.221 , 0.0
1579397.0 , 0.1685 , 0.0 , -0.014 , -1.221 , 0.0
1579407.0 , 0.1681 , 0.0 , -0.014 , -1.221 , 0.0
1579417.0 , 0.1681 , 0.0 , -0.014 , -1.221 , 0.0
1579427.0 , 0.1675 , 0.0 , -0.014 , -1.221 , 0.0
1579437.0 , 0.169 , 0.0 , -0.015 , -1.221 , 0.0
1579447.0 , 0.1672 , 0.0 , -0.013 , -1.221 , 0.0
1579457.0 , 0.1665 , 0.0 , -0.013 , -1.221 , 0.0
1579467.0 , 0.169 , 0.0 , -0.014 , -1.221 , 0.0
1579477.0 , 0.1711 , 0.0 , -0.014 , -1.221 , 0.0
1579487.0 , 0.1661 , 0.0 , -0.014 , -1.221 , 0.0
1579497.0 , 0.1657 , 0.0 , -0.015 , -1.221 , 0.0
1579507.0 , 0.1655 , 0.0 , -0.015 , -1.221 , 0.0
1579517.0 , 0.1642 , 0.0 , -0.014 , -1.221 , 0.0
1579527.0 , 0.1667 , 0.0 , -0.015 , -1.221 , 0.0
1579537.0 , 0.1654 , 0.0 , -0.015 , -1.221 , 0.0
1579547.0 , 0.1623 , 0.0 , -0.015 , -1.221 , 0.0
1579557.0 , 0.1677 , 0.0 , -0.015 , -1.221 , 0.0
1579567.0 , 0.168 , 0.0 , -0.015 , -1.221 , 0.0
1579577.0 , 0.1671 , 0.0 , -0.014 , -1.221 , 0.0
1579587.0 , 0.1665 , 0.0 , -0.014 , -1.221 , 0.0
1579597.0 , 0.1682 , 0.0 , -0.015 , -1.221 , 0.0
1579607.0 , 0.1676 , 0.0 , -0.015 , -1.221 , 0.0
1579617.0 , 0.1651 , 0.0 , -0.016 , -1.221 , 0.0
1579627.0 , 0.1684 , 0.0 , -0.016 , -1.221 , 0.0
1579637.0 , 0.167 , 0.0 , -0.015 , -1.221 , 0.0
1579647.0 , 0.1642 , 0.0 , -0.014 , -1.221 , 0.0
1579657.0 , 0.1704 , 0.0 , -0.015 , -1.221 , 0.0
1579667.0 , 0.1636 , 0.0 , -0.013 , -1.221 , 0.0
1579677.0 , 0.1659 , 0.0 , -0.013 , -1.221 , 0.0
1579687.0 , 0.1705 , 0.0 , -0.014 , -1.221 , 0.0
1579697.0 , 0.1669 , 0.0 , -0.014 , -1.221 , 0.0
1579707.0 , 0.167 , 0.0 , -0.014 , -1.221 , 0.0
1579717.0 , 0.1662 , 0.0 , -0.014 , -1.221 , 0.0
1579727.0 , 0.1701 , 0.0 , -0.014 , -1.221 , 0.0
1579737.0 , 0.172 , 0.0 , -0.014 , -1.221 , 0.0
1579747.0 , 0.1689 , 0.0 , -0.015 , -1.221 , 0.0
1579757.0 , 0.1672 , 0.0 , -0.014 , -1.221 , 0.0
1579767.0 , 0.1631 , 0.0 , -0.014 , -1.221 , 0.0
1579777.0 , 0.1714 , 0.0 , -0.015 , -1.221 , 0.0
1579787.0 , 0.1699 , 0.0 , -0.015 , -1.221 , 0.0
1579797.0 , 0.1673 , 0.0 , -0.015 , -1.221 , 0.0
1579807.0 , 0.1691 , 0.0 , -0.015 , -1.221 , 0.0
1579817.0 , 0.1736 , 0.0 , -0.015 , -1.221 , 0.0
1579827.0 , 0.1672 , 0.0 , -0.015 , -1.221 , 0.0
1579837.0 , 0.171 , 0.0 , -0.016 , -1.221 , 0.0
1579847.0 , 0.167 , 0.0 , -0.016 , -1.221 , 0.0
1579857.0 , 0.1671 , 0.0 , -0.015 , -1.221 , 0.0
1579867.0 , 0.1648 , 0.0 , -0.015 , -1.221 , 0.0
1579877.0 , 0.1641 , 0.0 , -0.015 , -1.221 , 0.0
1579887.0 , 0.1665 , 0.0 , -0.015 , -1.221 , 0.0
1579897.0 , 0.167 , 0.0 , -0.016 , -1.221 , 0.0
1579907.0 , 0.1701 , 0.0 , -0.016 , -1.221 , 0.0
1579917.0 , 0.1643 , 0.0 , -0.016 , -1.221 , 0.0
1579927.0 , 0.1677 , 0.0 , -0.017 , -1.221 , 0.0
1579937.0 , 0.1678 , 0.0 , -0.016 , -1.221 , 0.0
1579947.0 , 0.1647 , 0.0 , -0.015 , -1.221 , 0.0
1579957.0 , 0.169 , 0.0 , -0.016 , -1.221 , 0.0
1579967.0 , 0.1668 , 0.0 , -0.016 , -1.221 , 0.0
1579977.0 , 0.1648 , 0.0 , -0.016 , -1.221 , 0.0
1579987.0 , 0.1631 , 0.0 , -0.017 , -1.221 , 0.0
1579997.0 , 0.1635 , 0.0 , -0.016 , -1.221 , 0.0
1580007.0 , 0.1651 , 0.0 , -0.015 , -1.221 , 0.0
1580017.0 , 0.161 , 0.0 , -0.017 , -1.221 , 0.0
1580027.0 , 0.1717 , 0.0 , -0.017 , -1.221 , 0.0
1580037.0 , 0.166 , 0.0 , -0.016 , -1.221 , 0.0
1580047.0 , 0.1651 , 0.0 , -0.016 , -1.221 , 0.0
1580057.0 , 0.1671 , 0.0 , -0.015 , -1.221 , 0.0
1580067.0 , 0.171 , 0.0 , -0.015 , -1.221 , 0.0
1580077.0 , 0.1715 , 0.0 , -0.015 , -1.221 , 0.0
1580087.0 , 0.169 , 0.0 , -0.016 , -1.221 , 0.0
1580097.0 , 0.1687 , 0.0 , -0.016 , -1.221 , 0.0
1580107.0 , 0.1724 , 0.0 , -0.017 , -1.221 , 0.0
1580117.0 , 0.1714 , 0.0 , -0.018 , -1.221 , 0.0
1580127.0 , 0.1675 , 0.0 , -0.016 , -1.221 , 0.0
1580137.0 , 0.1714 , 0.0 , -0.016 , -1.221 , 0.0
1580147.0 , 0.1697 , 0.0 , -0.017 , -1.221 , 0.0
1580157.0 , 0.1638 , 0.0 , -0.017 , -1.221 , 0.0
1580167.0 , 0.1634 , 0.0 , -0.017 , -1.221 , 0.0
1580177.0 , 0.1716 , 0.0 , -0.018 , -1.221 , 0.0
1580187.0 , 0.1695 , 0.0 , -0.017 , -1.221 , 0.0
1580197.0 , 0.1625 , 0.0 , -0.017 , -1.221 , 0.0
1580207.0 , 0.1668 , 0.0 , -0.017 , -1.221 , 0.0
1580217.0 , 0.167 , 0.0 , -0.018 , -1.221 , 0.0
1580227.0 , 0.1651 , 0.0 , -0.018 , -1.221 , 0.0
1580237.0 , 0.1706 , 0.0 , -0.019 , -1.221 , 0.0
1580247.0 , 0.1714 , 0.0 , -0.019 , -1.221 , 0.0
1580257.0 , 0.1694 , 0.0 , -0.019 , -1.221 , 0.0
1580267.0 , 0.1686 , 0.0 , -0.019 , -1.221 , 0.0
1580277.0 , 0.1669 , 0.0 , -0.019 , -1.221 , 0.0
1580287.0 , 0.1644 , 0.0 , -0.017 , -1.221 , 0.0
1580297.0 , 0.1719 , 0.0 , -0.017 , -1.221 , 0.0
1580307.0 , 0.1699 , 0.0 , -0.017 , -1.221 , 0.0
1580317.0 , 0.163 , 0.0 , -0.016 , -1.221 , 0.0
1580327.0 , 0.1734 , 0.0 , -0.017 , -1.221 , 0.0
1580337.0 , 0.1671 , 0.0 , -0.017 , -1.221 , 0.0
1580347.0 , 0.1713 , 0.0 , -0.016 , -1.221 , 0.0
1580357.0 , 0.1737 , 0.0 , -0.017 , -1.221 , 0.0
1580367.0 , 0.1745 , 0.0 , -0.017 , -1.221 , 0.0
1580377.0 , 0.1728 , 0.0 , -0.016 , -1.221 , 0.0
1580387.0 , 0.1759 , 0.0 , -0.017 , -1.221 , 0.0
1580397.0 , 0.1703 , 0.0 , -0.017 , -1.221 , 0.0
1580407.0 , 0.1732 , 0.0 , -0.016 , -1.221 , 0.0
1580417.0 , 0.172 , 0.0 , -0.016 , -1.221 , 0.0
1580427.0 , 0.1731 , 0.0 , -0.017 , -1.221 , 0.0
1580437.0 , 0.1705 , 0.0 , -0.016 , -1.221 , 0.0
1580447.0 , 0.1668 , 0.0 , -0.016 , -1.221 , 0.0
1580457.0 , 0.1721 , 0.0 , -0.016 , -1.221 , 0.0
1580467.0 , 0.1702 , 0.0 , -0.015 , -1.221 , 0.0
1580477.0 , 0.1679 , 0.0 , -0.015 , -1.221 , 0.0
1580487.0 , 0.1708 , 0.0 , -0.016 , -1.221 , 0.0
1580497.0 , 0.1723 , 0.0 , -0.015 , -1.221 , 0.0
1580507.0 , 0.17 , 0.0 , -0.016 , -1.221 , 0.0
1580517.0 , 0.1714 , 0.0 , -0.016 , -1.221 , 0.0
1580527.0 , 0.1708 , 0.0 , -0.016 , -1.221 , 0.0
1580537.0 , 0.167 , 0.0 , -0.016 , -1.221 , 0.0
1580547.0 , 0.1688 , 0.0 , -0.015 , -1.221 , 0.0
1580557.0 , 0.165 , 0.0 , -0.014 , -1.221 , 0.0
1580567.0 , 0.1712 , 0.0 , -0.014 , -1.221 , 0.0
1580577.0 , 0.1654 , 0.0 , -0.014 , -1.221 , 0.0
1580587.0 , 0.168 , 0.0 , -0.014 , -1.221 , 0.0
1580597.0 , 0.1666 , 0.0 , -0.014 , -1.221 , 0.0
1580607.0 , 0.1682 , 0.0 , -0.014 , -1.221 , 0.0
1580617.0 , 0.1672 , 0.0 , -0.014 , -1.221 , 0.0
1580627.0 , 0.1718 , 0.0 , -0.014 , -1.221 , 0.0
1580637.0 , 0.1615 , 0.0 , -0.015 , -1.221 , 0.0
1580647.0 , 0.1616 , 0.0 , -0.015 , -1.221 , 0.0
1580657.0 , 0.1648 , 0.0 , -0.016 , -1.221 , 0.0
1580667.0 , 0.169 , 0.0 , -0.017 , -1.221 , 0.0
1580677.0 , 0.1677 , 0.0 , -0.016 , -1.221 , 0.0
1580687.0 , 0.1662 , 0.0 , -0.016 , -1.221 , 0.0
1580697.0 , 0.1617 , 0.0 , -0.016 , -1.221 , 0.0
1580707.0 , 0.1643 , 0.0 , -0.016 , -1.221 , 0.0
1580717.0 , 0.1686 , 0.0 , -0.015 , -1.221 , 0.0
1580727.0 , 0.1668 , 0.0 , -0.015 , -1.221 , 0.0
1580737.0 , 0.1637 , 0.0 , -0.015 , -1.221 , 0.0
1580747.0 , 0.1624 , 0.0 , -0.014 , -1.221 , 0.0
1580757.0 , 0.1716 , 0.0 , -0.014 , -1.221 , 0.0
1580767.0 , 0.1656 , 0.0 , -0.015 , -1.221 , 0.0
1580777.0 , 0.161 , 0.0 , -0.015 , -1.221 , 0.0
1580787.0 , 0.1696 , 0.0 , -0.016 , -1.221 , 0.0
1580797.0 , 0.1721 , 0.0 , -0.016 , -1.221 , 0.0
1580807.0 , 0.1638 , 0.0 , -0.016 , -1.221 , 0.0
1580817.0 , 0.167 , 0.0 , -0.016 , -1.221 , 0.0
1580827.0 , 0.1642 , 0.0 , -0.017 , -1.221 , 0.0
1580837.0 , 0.1657 , 0.0 , -0.015 , -1.221 , 0.0
1580847.0 , 0.1627 , 0.0 , -0.015 , -1.221 , 0.0
1580857.0 , 0.1628 , 0.0 , -0.015 , -1.221 , 0.0
1580867.0 , 0.1675 , 0.0 , -0.014 , -1.221 , 0.0
1580877.0 , 0.1693 , 0.0 , -0.014 , -1.221 , 0.0
1580887.0 , 0.1719 , 0.0 , -0.015 , -1.221 , 0.0
1580897.0 , 0.1641 , 0.0 , -0.014 , -1.221 , 0.0
1580907.0 , 0.1673 , 0.0 , -0.015 , -1.221 , 0.0
1580917.0 , 0.1682 , 0.0 , -0.015 , -1.221 , 0.0
1580927.0 , 0.157 , 0.0 , -0.014 , -1.221 , 0.0
1580937.0 , 0.1687 , 0.0 , -0.014 , -1.221 , 0.0
1580947.0 , 0.1638 , 0.0 , -0.015 , -1.221 , 0.0
1580957.0 , 0.1665 , 0.0 , -0.014 , -1.221 , 0.0
1580967.0 , 0.1645 , 0.0 , -0.015 , -1.221 , 0.0
1580977.0 , 0.1668 , 0.0 , -0.015 , -1.221 , 0.0
1580987.0 , 0.168 , 0.0 , -0.015 , -1.221 , 0.0
1580997.0 , 0.1671 , 0.0 , -0.014 , -1.221 , 0.0
1581007.0 , 0.1717 , 0.0 , -0.015 , -1.221 , 0.0
1581017.0 , 0.1699 , 0.0 , -0.015 , -1.221 , 0.0
1581027.0 , 0.1666 , 0.0 , -0.015 , -1.221 , 0.0
1581037.0 , 0.1661 , 0.0 , -0.015 , -1.221 , 0.0
1581047.0 , 0.1664 , 0.0 , -0.015 , -1.221 , 0.0
1581057.0 , 0.1623 , 0.0 , -0.015 , -1.221 , 0.0
1581067.0 , 0.1611 , 0.0 , -0.016 , -1.221 , 0.0
1581077.0 , 0.1664 , 0.0 , -0.016 , -1.221 , 0.0
1581087.0 , 0.1659 , 0.0 , -0.017 , -1.221 , 0.0
1581097.0 , 0.164 , 0.0 , -0.017 , -1.221 , 0.0
1581107.0 , 0.1701 , 0.0 , -0.017 , -1.221 , 0.0
1581117.0 , 0.1652 , 0.0 , -0.018 , -1.221 , 0.0
1581127.0 , 0.1662 , 0.0 , -0.018 , -1.221 , 0.0
1581137.0 , 0.1673 , 0.0 , -0.019 , -1.221 , 0.0
1581147.0 , 0.1717 , 0.0 , -0.018 , -1.221 , 0.0
1581157.0 , 0.1636 , 0.0 , -0.018 , -1.221 , 0.0
1581167.0 , 0.1706 , 0.0 , -0.02 , -1.221 , 0.0
1581177.0 , 0.1635 , 0.0 , -0.018 , -1.221 , 0.0
1581187.0 , 0.1632 , 0.0 , -0.019 , -1.221 , 0.0
1581197.0 , 0.1654 , 0.0 , -0.02 , -1.221 , 0.0
1581207.0 , 0.1686 , 0.0 , -0.019 , -1.221 , 0.0
1581217.0 , 0.1684 , 0.0 , -0.019 , -1.221 , 0.0
1581227.0 , 0.1614 , 0.0 , -0.02 , -1.221 , 0.0
1581237.0 , 0.1643 , 0.0 , -0.02 , -1.221 , 0.0
1581247.0 , 0.1646 , 0.0 , -0.02 , -1.221 , 0.0
1581257.0 , 0.168 , 0.0 , -0.02 , -1.221 , 0.0
1581267.0 , 0.1632 , 0.0 , -0.02 , -1.221 , 0.0
1581277.0 , 0.1585 , 0.0 , -0.02 , -1.221 , 0.0
1581287.0 , 0.1644 , 0.0 , -0.021 , -1.221 , 0.0
1581297.0 , 0.1677 , 0.0 , -0.021 , -1.221 , 0.0
1581307.0 , 0.1685 , 0.0 , -0.022 , -1.221 , 0.0
1581317.0 , 0.168 , 0.0 , -0.021 , -1.221 , 0.0
1581327.0 , 0.1665 , 0.0 , -0.021 , -1.221 , 0.0
1581337.0 , 0.1664 , 0.0 , -0.021 , -1.221 , 0.0
1581347.0 , 0.1591 , 0.0 , -0.022 , -1.221 , 0.0
1581357.0 , 0.1666 , 0.0 , -0.021 , -1.221 , 0.0
1581367.0 , 0.1663 , 0.0 , -0.02 , -1.221 , 0.0
1581377.0 , 0.168 , 0.0 , -0.021 , -1.221 , 0.0
1581387.0 , 0.1709 , 0.0 , -0.021 , -1.221 , 0.0
1581397.0 , 0.1685 , 0.0 , -0.02 , -1.221 , 0.0
1581407.0 , 0.1688 , 0.0 , -0.021 , -1.221 , 0.0
1581417.0 , 0.1591 , 0.0 , -0.021 , -1.221 , 0.0
1581427.0 , 0.1648 , 0.0 , -0.022 , -1.221 , 0.0
1581437.0 , 0.1604 , 0.0 , -0.023 , -1.221 , 0.0
1581447.0 , 0.1673 , 0.0 , -0.023 , -1.221 , 0.0
1581457.0 , 0.1687 , 0.0 , -0.021 , -1.221 , 0.0
1581467.0 , 0.1697 , 0.0 , -0.022 , -1.221 , 0.0
1581477.0 , 0.1698 , 0.0 , -0.022 , -1.221 , 0.0
1581487.0 , 0.1712 , 0.0 , -0.023 , -1.221 , 0.0
1581497.0 , 0.1688 , 0.0 , -0.023 , -1.221 , 0.0
1581507.0 , 0.1674 , 0.0 , -0.025 , -1.221 , 0.0
1581517.0 , 0.1656 , 0.0 , -0.024 , -1.221 , 0.0
1581527.0 , 0.1608 , 0.0 , -0.024 , -1.221 , 0.0
1581537.0 , 0.163 , 0.0 , -0.025 , -1.221 , 0.0
1581547.0 , 0.163 , 0.0 , -0.026 , -1.221 , 0.0
1581557.0 , 0.1656 , 0.0 , -0.026 , -1.221 , 0.0
1581567.0 , 0.169 , 0.0 , -0.027 , -1.221 , 0.0
1581577.0 , 0.1729 , 0.0 , -0.027 , -1.221 , 0.0
1581587.0 , 0.173 , 0.0 , -0.029 , -1.221 , 0.0
1581597.0 , 0.166 , 0.0 , -0.028 , -1.221 , 0.0
1581607.0 , 0.1615 , 0.0 , -0.029 , -1.221 , 0.0
1581617.0 , 0.164 , 0.0 , -0.029 , -1.221 , 0.0
1581627.0 , 0.1695 , 0.0 , -0.03 , -1.221 , 0.0
1581637.0 , 0.1623 , 0.0 , -0.03 , -1.221 , 0.0
1581647.0 , 0.1589 , 0.0 , -0.03 , -1.221 , 0.0
1581657.0 , 0.1595 , 0.0 , -0.031 , -1.221 , 0.0
1581667.0 , 0.1631 , 0.0 , -0.031 , -1.221 , 0.0
1581677.0 , 0.1719 , 0.0 , -0.031 , -1.221 , 0.0
1581687.0 , 0.169 , 0.0 , -0.032 , -1.221 , 0.0
1581697.0 , 0.166 , 0.0 , -0.032 , -1.221 , 0.0
1581707.0 , 0.1658 , 0.0 , -0.032 , -1.221 , 0.0
1581717.0 , 0.1629 , 0.0 , -0.032 , -1.221 , 0.0
1581727.0 , 0.1691 , 0.0 , -0.032 , -1.221 , 0.0
1581737.0 , 0.1648 , 0.0 , -0.031 , -1.221 , 0.0
1581747.0 , 0.1691 , 0.0 , -0.032 , -1.221 , 0.0
1581757.0 , 0.1667 , 0.0 , -0.03 , -1.221 , 0.0
1581767.0 , 0.1649 , 0.0 , -0.029 , -1.221 , 0.0
1581777.0 , 0.1703 , 0.0 , -0.028 , -1.221 , 0.0
1581787.0 , 0.1668 , 0.0 , -0.028 , -1.221 , 0.0
1581797.0 , 0.1651 , 0.0 , -0.027 , -1.221 , 0.0
1581807.0 , 0.1663 , 0.0 , -0.027 , -1.221 , 0.0
1581817.0 , 0.1671 , 0.0 , -0.025 , -1.221 , 0.0
1581827.0 , 0.1683 , 0.0 , -0.025 , -1.221 , 0.0
1581837.0 , 0.167 , 0.0 , -0.026 , -1.221 , 0.0
1581847.0 , 0.1646 , 0.0 , -0.026 , -1.221 , 0.0
1581857.0 , 0.1679 , 0.0 , -0.025 , -1.221 , 0.0
1581867.0 , 0.1701 , 0.0 , -0.024 , -1.221 , 0.0
1581877.0 , 0.1687 , 0.0 , -0.023 , -1.221 , 0.0
1581887.0 , 0.1664 , 0.0 , -0.023 , -1.221 , 0.0
1581897.0 , 0.1704 , 0.0 , -0.023 , -1.221 , 0.0
1581907.0 , 0.1667 , 0.0 , -0.024 , -1.221 , 0.0
1581917.0 , 0.1671 , 0.0 , -0.023 , -1.221 , 0.0
1581927.0 , 0.1694 , 0.0 , -0.023 , -1.221 , 0.0
1581937.0 , 0.1722 , 0.0 , -0.022 , -1.221 , 0.0
1581947.0 , 0.1691 , 0.0 , -0.021 , -1.221 , 0.0
1581957.0 , 0.1674 , 0.0 , -0.021 , -1.221 , 0.0
1581967.0 , 0.1664 , 0.0 , -0.022 , -1.221 , 0.0
1581977.0 , 0.1627 , 0.0 , -0.021 , -1.221 , 0.0
1581987.0 , 0.1631 , 0.0 , -0.022 , -1.221 , 0.0
1581997.0 , 0.1689 , 0.0 , -0.022 , -1.221 , 0.0
1582007.0 , 0.166 , 0.0 , -0.02 , -1.221 , 0.0
1582017.0 , 0.1714 , 0.0 , -0.02 , -1.221 , 0.0
1582027.0 , 0.1687 , 0.0 , -0.021 , -1.221 , 0.0
1582037.0 , 0.1723 , 0.0 , -0.02 , -1.221 , 0.0
1582047.0 , 0.1695 , 0.0 , -0.02 , -1.221 , 0.0
1582057.0 , 0.1717 , 0.0 , -0.02 , -1.221 , 0.0
1582067.0 , 0.1654 , 0.0 , -0.02 , -1.221 , 0.0
1582077.0 , 0.1694 , 0.0 , -0.02 , -1.221 , 0.0
1582087.0 , 0.172 , 0.0 , -0.02 , -1.221 , 0.0
1582097.0 , 0.1685 , 0.0 , -0.02 , -1.221 , 0.0
1582107.0 , 0.1708 , 0.0 , -0.019 , -1.221 , 0.0
1582117.0 , 0.1663 , 0.0 , -0.019 , -1.221 , 0.0
1582127.0 , 0.1685 , 0.0 , -0.019 , -1.221 , 0.0
1582137.0 , 0.1647 , 0.0 , -0.018 , -1.221 , 0.0
1582147.0 , 0.1622 , 0.0 , -0.019 , -1.221 , 0.0
1582157.0 , 0.1693 , 0.0 , -0.018 , -1.221 , 0.0
1582167.0 , 0.1625 , 0.0 , -0.019 , -1.221 , 0.0
1582177.0 , 0.1697 , 0.0 , -0.019 , -1.221 , 0.0
1582187.0 , 0.1694 , 0.0 , -0.019 , -1.221 , 0.0
1582197.0 , 0.1637 , 0.0 , -0.02 , -1.221 , 0.0
1582207.0 , 0.1687 , 0.0 , -0.021 , -1.221 , 0.0
1582217.0 , 0.164 , 0.0 , -0.022 , -1.221 , 0.0
1582227.0 , 0.173 , 0.0 , -0.023 , -1.221 , 0.0
1582237.0 , 0.1683 , 0.0 , -0.023 , -1.221 , 0.0
1582247.0 , 0.1702 , 0.0 , -0.023 , -1.221 , 0.0
1582257.0 , 0.1638 , 0.0 , -0.023 , -1.221 , 0.0
1582267.0 , 0.1704 , 0.0 , -0.024 , -1.221 , 0.0
1582277.0 , 0.1662 , 0.0 , -0.024 , -1.221 , 0.0
1582287.0 , 0.1705 , 0.0 , -0.024 , -1.221 , 0.0
1582297.0 , 0.1713 , 0.0 , -0.024 , -1.221 , 0.0
1582307.0 , 0.165 , 0.0 , -0.024 , -1.221 , 0.0
1582317.0 , 0.1671 , 0.0 , -0.023 , -1.221 , 0.0
1582327.0 , 0.1689 , 0.0 , -0.024 , -1.221 , 0.0
1582337.0 , 0.1624 , 0.0 , -0.024 , -1.221 , 0.0
1582347.0 , 0.1672 , 0.0 , -0.024 , -1.221 , 0.0
1582357.0 , 0.1647 , 0.0 , -0.024 , -1.221 , 0.0
1582367.0 , 0.1616 , 0.0 , -0.025 , -1.221 , 0.0
1582377.0 , 0.1696 , 0.0 , -0.023 , -1.221 , 0.0
1582387.0 , 0.1643 , 0.0 , -0.023 , -1.221 , 0.0
1582397.0 , 0.1691 , 0.0 , -0.022 , -1.221 , 0.0
1582407.0 , 0.1718 , 0.0 , -0.022 , -1.221 , 0.0
1582417.0 , 0.1627 , 0.0 , -0.022 , -1.221 , 0.0
1582427.0 , 0.1689 , 0.0 , -0.024 , -1.221 , 0.0
1582437.0 , 0.1704 , 0.0 , -0.023 , -1.221 , 0.0
1582447.0 , 0.1702 , 0.0 , -0.024 , -1.221 , 0.0
